ticker,expiration_date,strike_price,contract_type,delta,gamma,theta,implied_volatility,volume,open_interest,bid,ask,mid_price,close_price,vega
RKLB,2026-01-16,75.0,CALL,0.0,0.0,-0.0,0.9643558251953125,142.0,3134,1.2,1.45,1.325,1.31,0.0
RKLB,2026-01-16,80.0,CALL,0.0,0.0,-0.0,1.000005,649.0,8916,1.05,1.2,1.125,1.1,0.0
RKLB,2026-01-16,85.0,CALL,0.0,0.0,-0.0,1.0200244311523439,82.0,1208,0.85,0.99,0.9199999999999999,0.92,0.0
RKLB,2026-01-16,90.0,CALL,0.0,0.0,-0.0,1.0434618139648442,59.0,1851,0.71,0.84,0.7749999999999999,0.74,0.0
RKLB,2026-01-16,95.0,CALL,0.0,0.0,-0.0,1.0410204199218753,4.0,224,0.44,0.74,0.59,0.59,0.0
RKLB,2026-01-16,100.0,CALL,0.0,0.0,-0.0,1.0888717431640624,62.0,3726,0.5,0.65,0.575,0.53,0.0
RKLB,2026-01-16,105.0,CALL,0.0,0.0,-0.0,1.1518597094726561,40.0,917,0.34,0.88,0.61,0.6,0.0
RKLB,2026-01-16,110.0,CALL,0.0,0.0,-0.0,1.1259809326171877,454.0,3447,0.39,0.48,0.435,0.4,0.0
RKLB,2026-04-17,25.0,CALL,1.0,0.0,-0.003353168052610717,1.1140181018066406,13.0,141,22.5,24.9,23.7,23.0,0.0
RKLB,2026-04-17,30.0,CALL,1.0,0.0,-0.00402380166313286,0.9670413452148439,12.0,203,18.75,20.1,19.425,20.1,0.0
RKLB,2026-04-17,35.0,CALL,1.0,0.0,-0.0046944352736550034,1.0210009887695315,19.0,203,16.0,17.9,16.95,17.0,0.0
RKLB,2026-04-17,36.0,CALL,1.0,0.0,-0.004828561995759433,0.983398603515625,2.0,21,15.45,16.7,16.075,19.7,0.0
RKLB,2026-04-17,37.0,CALL,1.0,5.944447186116078e-297,-0.004962688717863861,0.99804689453125,7.0,579,14.8,16.6,15.700000000000001,15.76,5.303617887821138e-298
RKLB,2026-04-17,38.0,CALL,1.0,1.6946610545563434e-260,-0.005096815439968289,0.9470220141601562,12.0,88,14.3,15.1,14.7,15.55,1.4346723543877493e-261
RKLB,2026-04-17,39.0,CALL,1.0,1.7403062499602831e-205,-0.005230942162072719,0.936402003173828,3.0,119,13.65,14.55,14.100000000000001,14.23,1.456792913268972e-206
RKLB,2026-04-17,40.0,CALL,1.0,9.077548392630868e-150,-0.005365068884177147,0.9487309814453124,32.0,1068,13.5,14.0,13.75,14.0,7.698772068131763e-151
RKLB,2026-04-17,41.0,CALL,1.0,1.5826400643836482e-108,-0.005499195606281575,0.9448247705078124,4.0,103,12.9,13.6,13.25,13.25,1.3367285765648079e-109
RKLB,2026-04-17,42.0,CALL,1.0,7.429172962192898e-65,-0.005633322328386005,1.0090381579589844,74.0,112,12.35,14.65,13.5,17.07,6.701281559827294e-66
RKLB,2026-04-17,43.0,CALL,1.0,3.0362594437278066e-41,-0.005767449050490433,1.0039112304687499,2.0,189,11.85,14.2,13.024999999999999,15.0,2.724858768382895e-42
RKLB,2026-04-17,44.0,CALL,1.0,8.949739177128245e-27,-0.005901575772594862,0.9279792358398438,5.0,127,11.45,12.1,11.774999999999999,12.25,7.424350109591418e-28
RKLB,2026-04-17,45.0,CALL,0.9999999999982776,4.223861937405619e-11,-0.006035702494699905,0.967895828857422,53.0,1546,11.6,12.05,11.825,11.5,3.6546697512731595e-12
RKLB,2026-04-17,46.0,CALL,0.9997596958737065,0.003134393521714141,-0.006169149727594955,0.959839268798828,9.0,278,10.9,11.8,11.350000000000001,11.24,0.00026894398830185686
RKLB,2026-04-17,47.0,CALL,0.5170346864273604,1.4214049685083827,-0.0036069321223380344,0.9378668322753907,70.0,418,10.4,11.05,10.725000000000001,10.6,0.11917051402782754
RKLB,2026-04-17,48.0,CALL,0.0003738369452710182,0.004780807319871677,-3.6043462400214214e-06,0.9494633959960936,18.0,687,10.4,10.6,10.5,10.36,0.0004057787250412624
RKLB,2026-04-17,49.0,CALL,6.814043552257488e-12,1.668737883083762e-10,-8.598632315276667e-14,0.9428716650390624,18.0,474,9.85,10.3,10.075,10.15,1.4065349108867618e-11
RKLB,2026-04-17,50.0,CALL,1.456644470082936e-22,4.8863973200814554e-21,-2.273135966338342e-24,0.9775392871093751,157.0,2322,9.6,10.7,10.149999999999999,10.13,4.270048462001212e-22
RKLB,2026-04-17,55.0,CALL,3.205237623911523e-142,2.8589839689801274e-140,-9.54917062375798e-144,0.9525151232910156,214.0,2731,8.15,8.55,8.350000000000001,8.26,2.4344082219136455e-141
RKLB,2026-04-17,60.0,CALL,0.0,0.0,-0.0,0.9660647924804688,373.0,7533,7.1,7.4,7.25,7.1,0.0
RKLB,2026-04-17,65.0,CALL,0.0,0.0,-0.0,0.9691165197753906,312.0,2787,6.1,6.35,6.225,6.1,0.0
RKLB,2026-04-17,70.0,CALL,0.0,0.0,-0.0,0.9772951489257813,1241.0,9801,5.35,5.5,5.425,5.45,0.0
RKLB,2026-04-17,75.0,CALL,0.0,0.0,-0.0,0.9758303198242189,113.0,1004,4.5,4.8,4.65,4.66,0.0
RKLB,2026-04-17,80.0,CALL,0.0,0.0,-0.0,0.9870606762695313,324.0,3327,4.05,4.2,4.125,4.15,0.0
RKLB,2026-04-17,85.0,CALL,0.0,0.0,-0.0,1.009770576171875,41.0,464,3.45,4.15,3.8000000000000003,3.85,0.0
RKLB,2026-04-17,90.0,CALL,0.0,0.0,-0.0,1.0078174609375,1192.0,2977,3.2,3.4,3.3,3.31,0.0
RKLB,2026-04-17,95.0,CALL,0.0,0.0,-0.0,1.0119678308105469,196.0,420,2.75,3.1,2.925,2.75,0.0
RKLB,2026-04-17,100.0,CALL,0.0,0.0,-0.0,1.0170947583007814,1376.0,13505,2.58,2.64,2.6100000000000003,2.57,0.0
RKLB,2026-04-17,105.0,CALL,0.0,0.0,-0.0,1.0095264367675783,7.0,170,1.98,2.5,2.24,2.4,0.0
RKLB,2026-04-17,110.0,CALL,0.0,0.0,-0.0,1.031743122558594,86.0,2145,1.95,2.33,2.14,2.1,0.0
RKLB,2026-12-18,0.5,CALL,,,,0.0,2.0,36,43.0,48.0,45.5,58.0,
RKLB,2026-12-18,1.0,CALL,,,,0.0,9.0,15,42.5,47.5,45.0,52.5,
RKLB,2026-12-18,1.5,CALL,1.0,0.0,-0.00019454986483815007,1.0000000000000003e-05,2.0,0,0.0,0.0,0.0,52.23,0.0
RKLB,2026-12-18,2.0,CALL,1.0,0.0,-0.00025939981978420005,1.7304700976562502,1.0,36,42.0,46.5,44.25,50.68,0.0
RKLB,2026-12-18,2.5,CALL,1.0,0.0,-0.00032424977473025004,1.5820333398437496,1.0,4,41.5,46.0,43.75,66.89,0.0
RKLB,2026-12-18,3.0,CALL,1.0,0.0,-0.00038909972967630013,1.46484642578125,100.0,965,41.0,45.5,43.25,58.0,0.0
RKLB,2026-12-18,3.5,CALL,1.0,0.0,-0.00045394968462235006,1.0000000000000003e-05,2.0,125,39.75,41.85,40.8,37.8,0.0
RKLB,2026-12-18,4.0,CALL,1.0,0.0,-0.0005187996395684001,1.29297228515625,20.0,507,40.0,44.5,42.25,61.32,0.0
RKLB,2026-12-18,4.5,CALL,1.0,0.0,-0.00058364959451445,1.4375028125,1.0,451,40.0,44.0,42.0,60.0,0.0
RKLB,2026-12-18,5.0,CALL,1.0,0.0,-0.0006484995494605001,1.3642609912109376,18.0,950,39.5,43.5,41.5,55.5,0.0
RKLB,2026-12-18,5.5,CALL,1.0,0.0,-0.0007133495044065501,1.4453152734375,1.0,508,39.5,43.0,41.25,43.26,0.0
RKLB,2026-12-18,7.0,CALL,1.0,0.0,-0.0009078993692447001,1.4716823291015624,1.0,1857,38.5,42.0,40.25,44.14,0.0
RKLB,2026-12-18,10.0,CALL,1.0,0.0,-0.0012969990989210001,1.1723674194335936,1.0,1849,35.55,38.9,37.224999999999994,44.45,0.0
RKLB,2026-12-18,12.0,CALL,1.0,0.0,-0.0015563989187052005,1.1367230664062502,1.0,3237,35.05,36.25,35.65,55.9,0.0
RKLB,2026-12-18,15.0,CALL,1.0,0.0,-0.0019454986483815001,1.1120649865722658,2.0,478,32.0,35.0,33.5,38.5,0.0
RKLB,2026-12-18,17.0,CALL,1.0,0.0,-0.0022048984681657005,1.0122119702148438,2.0,367,30.5,32.65,31.575,31.61,0.0
RKLB,2026-12-18,20.0,CALL,1.0,0.0,-0.0025939981978420003,0.9887696435546875,3.0,741,27.5,31.5,29.5,30.7,0.0
RKLB,2026-12-18,22.0,CALL,1.0,0.0,-0.0028533980176262005,0.9958496508789063,5.0,298,27.5,29.25,28.375,28.0,0.0
RKLB,2026-12-18,25.0,CALL,1.0,0.0,-0.0032424977473025,0.997924825439453,2.0,2025,25.0,28.5,26.75,27.35,0.0
RKLB,2026-12-18,27.0,CALL,1.0,0.0,-0.0035018975670867004,0.9331061376953125,13.0,198,24.0,26.0,25.0,28.9,0.0
RKLB,2026-12-18,30.0,CALL,1.0,0.0,-0.0038909972967630002,0.945313046875,6.0,2184,22.8,24.5,23.65,27.3,0.0
RKLB,2026-12-18,32.0,CALL,1.0,0.0,-0.004150397116547201,0.9376226940917969,10.0,252,21.75,23.5,22.625,26.6,0.0
RKLB,2026-12-18,35.0,CALL,1.0,5.993853269346474e-244,-0.004539496846223501,0.9393316613769531,6.0,1114,21.05,21.65,21.35,21.16,1.3040283979850727e-244
RKLB,2026-12-18,37.0,CALL,1.0,1.3108361714527356e-162,-0.0047988966660077,0.9567875415039062,1.0,622,19.4,22.2,20.799999999999997,22.2,2.904864703390342e-163
RKLB,2026-12-18,40.0,CALL,1.0,2.2271901955028358e-91,-0.005187996395684001,0.9135750830078125,19.0,3794,18.55,19.45,19.0,19.0,4.712632057067274e-92
RKLB,2026-12-18,42.0,CALL,1.0,4.2052493239993344e-50,-0.005447396215468201,0.9285895812988281,1.0,256,18.05,19.0,18.525,19.0,9.044353683860444e-51
RKLB,2026-12-18,45.0,CALL,0.9999999999999994,1.1149156729244745e-14,-0.005836495945144499,0.9243171630859376,23.0,658,17.0,17.9,17.45,17.5,2.386849406224322e-15
RKLB,2026-12-18,47.0,CALL,0.9997494781940225,0.0020886599850448344,-0.00609483686802247,0.9302985485839843,6.0,1003,16.3,17.55,16.925,17.04,0.0004500409895348704
RKLB,2026-12-18,50.0,CALL,0.0020750150749431415,0.014567878098303786,-1.674347674488314e-05,0.9350592431640624,55.0,1156,15.9,16.35,16.125,16.01,0.0031549857886093674
RKLB,2026-12-18,55.0,CALL,3.574566728035259e-37,1.0193994067160213e-35,-4.810852481523934e-39,0.9299323413085938,26.0,2530,14.4,15.0,14.7,14.41,2.1956226860616447e-36
RKLB,2026-12-18,60.0,CALL,7.828596229260362e-101,3.671207972468947e-99,-1.4453372651203635e-102,0.945190977783203,51.0,806,13.15,14.45,13.8,13.25,8.036936487534918e-100
RKLB,2026-12-18,65.0,CALL,1.767822456109394e-197,1.188241257914455e-195,-4.0787593286276846e-199,0.9271247521972656,6.0,891,12.0,12.8,12.4,12.38,2.551554122049575e-196
RKLB,2026-12-18,70.0,CALL,4.7658025148122094e-303,3.931801453948114e-301,-1.303149996758637e-304,0.9373785559082031,35.0,741,11.0,12.3,11.65,11.5,8.536278467420485e-302
RKLB,2026-12-18,75.0,CALL,0.0,0.0,-0.0,0.9193123303222657,6.0,1462,10.05,10.85,10.45,10.3,0.0
RKLB,2026-12-18,80.0,CALL,0.0,0.0,-0.0,0.9293219958496093,78.0,2751,9.5,10.25,9.875,9.8,0.0
RKLB,2026-12-18,85.0,CALL,0.0,0.0,-0.0,0.9263923376464844,5.0,175,8.7,9.55,9.125,9.6,0.0
RKLB,2026-12-18,90.0,CALL,0.0,0.0,-0.0,0.9437261486816406,25.0,388,8.35,9.3,8.825,8.55,0.0
RKLB,2026-12-18,95.0,CALL,0.0,0.0,-0.0,0.9504399487304687,1.0,63,7.35,9.4,8.375,8.6,0.0
RKLB,2026-12-18,100.0,CALL,0.0,0.0,-0.0,0.945190977783203,48.0,642,7.35,8.15,7.75,7.7,0.0
RKLB,2026-12-18,105.0,CALL,0.0,0.0,-0.0,0.9674075524902344,41.0,49,7.0,8.35,7.675,9.8,0.0
RKLB,2026-12-18,110.0,CALL,0.0,0.0,-0.0,0.9254157849121094,30.0,1043,5.8,7.15,6.475,6.8,0.0
RKLB,2027-01-15,2.0,CALL,1.0,0.0,-0.0002584067672730753,1.673829755859375,1.0,291,42.0,46.5,44.25,54.59,0.0
RKLB,2027-01-15,3.0,CALL,1.0,0.0,-0.0003876101509096129,1.4179716601562502,1.0,43,41.0,45.5,43.25,66.0,0.0
RKLB,2027-01-15,4.0,CALL,1.0,0.0,-0.0005168135345461506,1.2753942480468747,4.0,536,40.05,44.5,42.275,54.0,0.0
RKLB,2027-01-15,5.0,CALL,1.0,0.0,-0.0006460169181826881,1.6621110644531252,2.0,520,40.75,43.5,42.125,47.42,0.0
RKLB,2027-01-15,7.0,CALL,1.0,0.0,-0.0009044236854557634,1.4228544482421874,2.0,1105,38.5,42.0,40.25,49.25,0.0
RKLB,2027-01-15,10.0,CALL,1.0,0.0,-0.0012920338363653762,1.154301103515625,6.0,1716,35.1,39.5,37.3,44.53,0.0
RKLB,2027-01-15,12.0,CALL,1.0,0.0,-0.0015504406036384517,0.9750979052734375,1.0,4187,33.9,36.35,35.125,42.89,0.0
RKLB,2027-01-15,15.0,CALL,1.0,0.0,-0.0019380507545480644,0.99023447265625,10.0,2774,32.35,33.65,33.0,33.6,0.0
RKLB,2027-01-15,17.0,CALL,1.0,0.0,-0.00219645752182114,1.107426337890625,1.0,1034,30.95,34.0,32.475,33.03,0.0
RKLB,2027-01-15,20.0,CALL,1.0,0.0,-0.0025840676727307524,0.9650882397460938,154.0,3956,29.05,30.1,29.575000000000003,29.51,0.0
RKLB,2027-01-15,22.0,CALL,1.0,0.0,-0.0028424744400038283,1.0185595947265624,5.0,798,27.3,30.5,28.9,33.0,0.0
RKLB,2027-01-15,25.0,CALL,1.0,0.0,-0.003230084590913441,0.9880372290039063,51.0,2195,25.0,29.0,27.0,32.5,0.0
RKLB,2027-01-15,27.0,CALL,1.0,0.0,-0.003488491358186516,1.0200244311523439,8.0,1146,25.5,27.25,26.375,26.25,0.0
RKLB,2027-01-15,30.0,CALL,1.0,0.0,-0.003876101509096129,0.9699710034179687,12.0,4777,23.7,25.05,24.375,24.5,0.0
RKLB,2027-01-15,32.0,CALL,1.0,0.0,-0.004134508276369205,0.9962158581542968,5.0,707,22.85,24.85,23.85,25.05,0.0
RKLB,2027-01-15,35.0,CALL,1.0,1.0563253150004755e-239,-0.004522118427278817,0.9267585449218749,8.0,8361,21.3,21.95,21.625,21.7,2.426505316624073e-240
RKLB,2027-01-15,37.0,CALL,1.0,2.5180090682700543e-171,-0.004780525194551892,0.9135750830078125,8.0,2399,20.1,21.15,20.625,21.15,5.701885556067033e-172
RKLB,2027-01-15,40.0,CALL,1.0,1.0210779590008248e-79,-0.005168135345461505,0.9649661706542969,50.0,4781,19.55,21.1,20.325000000000003,19.5,2.4422378083163383e-80
RKLB,2027-01-15,42.0,CALL,1.0,9.514358074499913e-48,-0.005426542112734581,0.944214425048828,4.0,1616,18.1,20.5,19.3,18.85,2.2267275554463905e-48
RKLB,2027-01-15,45.0,CALL,0.9999999999999991,1.4525676035814125e-14,-0.005814152263644192,0.9425664923095702,61.0,2147,18.05,18.55,18.3,18.0,3.39363641280796e-15
RKLB,2027-01-15,47.0,CALL,0.9999119632396242,0.0007592976185973424,-0.006072192765948982,0.9289557885742188,40.0,1161,17.2,17.7,17.45,17.32,0.00017483325508150857
RKLB,2027-01-15,50.0,CALL,0.008335705714762146,0.048867905519248855,-6.475987236872582e-05,0.9340826904296875,77.0,6253,16.55,16.8,16.675,16.45,0.011314256237155436
RKLB,2027-01-15,55.0,CALL,3.0818752900696576e-33,8.06223287505302e-32,-3.940341480444726e-35,0.9241950939941408,45.0,1618,14.85,15.5,15.175,15.29,1.8468684298856767e-32
RKLB,2027-01-15,60.0,CALL,4.470253987508585e-92,1.9460723680124785e-90,-7.804940684829844e-94,0.9396978686523438,184.0,1749,13.5,15.1,14.3,14.0,4.5327752767002356e-91
RKLB,2027-01-15,65.0,CALL,2.514168423130386e-174,1.5095474592207373e-172,-5.472706452384823e-176,0.9420171813964844,119.0,3161,12.6,14.0,13.3,13.0,3.524703224375287e-173
RKLB,2027-01-15,70.0,CALL,1.2303781762784475e-288,9.76712147441397e-287,-3.1691810984094796e-290,0.9188850885009765,166.0,2783,11.65,12.15,11.9,12.0,2.2245632245708833e-287
RKLB,2027-01-15,75.0,CALL,0.0,0.0,-0.0,0.9213875048828125,12.0,528,10.9,11.3,11.100000000000001,11.1,0.0
RKLB,2027-01-15,80.0,CALL,0.0,0.0,-0.0,0.9261481994628906,80.0,7050,10.25,10.6,10.425,10.4,0.0
RKLB,2027-01-15,85.0,CALL,0.0,0.0,-0.0,0.9272468212890624,10.0,267,9.45,10.05,9.75,13.06,0.0
RKLB,2027-01-15,90.0,CALL,0.0,0.0,-0.0,0.9353644158935546,47.0,651,8.95,9.6,9.274999999999999,9.11,0.0
RKLB,2027-01-15,95.0,CALL,0.0,0.0,-0.0,0.9853517089843751,10.0,127,8.35,11.0,9.675,8.85,0.0
RKLB,2027-01-15,100.0,CALL,0.0,0.0,-0.0,0.946289599609375,31.0,5922,8.05,8.7,8.375,8.23,0.0
RKLB,2027-01-15,105.0,CALL,0.0,0.0,-0.0,0.9666751379394531,2.0,67,7.55,9.0,8.275,7.6,0.0
RKLB,2027-01-15,110.0,CALL,0.0,0.0,-0.0,0.9392095922851562,126.0,1580,7.05,7.55,7.3,7.22,0.0
RKLB,2028-01-21,25.0,CALL,0.8879460544372229,0.0029324180031643434,-0.00905416664068078,0.9547123669433593,164.0,496,29.0,31.75,30.375,30.6,0.12968519580337637
RKLB,2028-01-21,30.0,CALL,0.8617641049526287,0.003377822249996885,-0.010396531300860986,0.959839268798828,10.0,660,27.25,30.0,28.625,29.0,0.15018525024942053
RKLB,2028-01-21,35.0,CALL,0.8312548396888579,0.004050485321700904,-0.011306120658700791,0.9135750830078125,18.0,104,24.95,27.4,26.174999999999997,26.15,0.1714128143368421
RKLB,2028-01-21,40.0,CALL,0.8055632364159319,0.004413970961250387,-0.012280291443051606,0.916138533935547,19.0,1592,24.25,25.2,24.725,24.5,0.18731933134922027
RKLB,2028-01-21,45.0,CALL,0.779351763280786,0.0047956634049902925,-0.013057744894255891,0.9086923193359374,8.0,302,22.25,24.2,23.225,22.6,0.2018633737753164
RKLB,2028-01-21,50.0,CALL,0.7528101147001001,0.0051726459320698805,-0.013682127907783313,0.897217824707031,27.0,2866,21.4,22.1,21.75,21.64,0.21498225876386978
RKLB,2028-01-21,55.0,CALL,0.7263873461343319,0.0055245979016782,-0.014183894927899522,0.8851940191650391,60.0,903,19.9,20.8,20.35,20.32,0.226532814998396
RKLB,2028-01-21,60.0,CALL,0.7053555264325018,0.005691259502673384,-0.014703479641426726,0.8902598864746092,27.0,684,19.0,19.9,19.45,19.4,0.23470220535433367
RKLB,2028-01-21,65.0,CALL,0.6851529864882844,0.00583997409820888,-0.015135727418185644,0.893555751953125,14.0,1225,17.7,19.5,18.6,18.14,0.24172666058205056
RKLB,2028-01-21,70.0,CALL,0.6661048621924228,0.005961892166569324,-0.015502441212355621,0.8966685137939452,17.0,1130,17.0,18.65,17.825,17.6,0.24763271159834196
RKLB,2028-01-21,75.0,CALL,0.6463667882875214,0.006102378454448662,-0.015772000006937344,0.8951426501464843,1135.0,3497,16.25,17.75,17.0,16.75,0.25303661245475867
RKLB,2028-01-21,80.0,CALL,0.6332863944747453,0.006094472578922213,-0.016125914982581875,0.9075936975097656,2.0,198,14.7,18.5,16.6,15.52,0.2562238634857682
RKLB,2028-01-21,85.0,CALL,0.6115300776560398,0.006276486566368686,-0.016211854115016633,0.8971567901611326,1.0,97,14.3,17.0,15.65,14.85,0.26084164400636034
RKLB,2028-01-21,90.0,CALL,0.5776288888355583,0.006677905851770713,-0.01592568976187814,0.8610853735351562,4.0,357,13.3,14.8,14.05,14.2,0.26636581103556106
RKLB,2028-01-21,95.0,CALL,0.5710579604518062,0.006547171504567858,-0.016273886112742518,0.8810436700439452,1.0,211,12.6,15.4,14.0,15.86,0.2672041072535868
RKLB,2028-01-21,100.0,CALL,0.5511989833901313,0.006660877582947274,-0.016231629043481306,0.8727429718017576,6.0,2559,12.5,13.95,13.225,14.0,0.2692835281873819
RKLB,2028-01-21,105.0,CALL,0.539494910216457,0.006637370280967178,-0.016360347579191838,0.8787853918457031,2.0,165,11.85,13.9,12.875,13.9,0.2701909834626104
RKLB,2028-01-21,110.0,CALL,0.5315416356727551,0.0065648738476836695,-0.01655488217088439,0.890076782836914,195.0,9756,12.0,13.4,12.7,12.35,0.2706735597135068
